2023-9-1,+24,749,ัว 2์/๑,+17,749,ัว 2์/๑
2020-10-31,+6,753,ย 1์/๑,+5,753,ย 1์/๑
2020-11-1,+8,756,ัย 3์/๑,+5,757,ัย 3์/๑
2020-11-2,+8,757,ย 2์/๑,+5,758,ย 2์/๑
2020-11-3,+7,760,ย 2์/๑,+5,760,ย 2์/๑
2020-11-4,+7,759,ย 1์/๑,+2,758,ย 1์/๑
2020-11-5,+4,754,ว 1์/๑,+4,752,ว 1์/๑
2020-11-6,+6,742,ว 2์/๑,+5,740,ว 2์/๑
2020-11-7,+4,740,ัว 3์/๑,+3,743,ัว 3์/๑
2020-11-8,+7,740,ว 3์/๑,+7,742,ว 3์/๑
2020-11-9,+2,751,ว 3์/๑,0,751,ว 3์/๑
2020-11-10,+1,747,ัว 2์/๑,0,748,ัว 2์/๑
2020-11-11,+1,752,ัว 4์/๑,0,754,ัว 4์/๑
2020-11-12,0,755,ว 3์/๑,-1,754,ว 3์/๑
2020-11-13,0,756,ว 2์/๑,-1,755,ว 2์/๑
2020-11-14,-5,760,ัย 2์/๑,-7,761,ัย 2์/๑
2020-11-15,-7,767,ัย 2์/๑,-10,767,ัย 2์/๑
2020-11-16,-8,770,ย 1์/๑,-9,770,ย 1์/๑
2020-11-17,-6,773,ย 1์/๑,-12,773,ย 1์/๑
2020-11-18,-6,773,ุ,-9,771,ุ
2020-11-19,-5,767, 2์/๑,-7,767, 2์/๑
2020-11-20,-5,765, 2์/๑,-8,766, 2์/๑
2020-11-21,-6,767,ย 2์/๑,-8,766,ย 2์/๑
2020-11-22,-6,763,ย 2์/๑,-6,761,ย 2์/๑
2020-11-23,-5,755,ย 3์/๑,-5,754,ย 3์/๑
2020-11-24,-1,752, 2์/๑,-2,751, 2์/๑
2020-11-25,-3,749,ย 2์/๑,-4,749,ย 2์/๑
2020-11-26,-4,752,ัว 1์/๑,-6,753,ัว 1์/๑
2020-11-27,-5,756, 1์/๑,-7,758, 1์/๑
2020-11-28,-1,762,ย 2์/๑,-2,764,ย 2์/๑
2020-11-29,-2,770,ย 2์/๑,-6,772,ย 2์/๑
2020-11-30,-9,773,ย 2์/๑,-10,773,ย 2์/๑
2020-12-1,-7,771,ย 3์/๑,-8,771,ย 3์/๑
2020-12-2,-13,770,ย 1์/๑,-15,770,ย 1์/๑
2020-12-3,-12,770,ว 1์/๑,-16,770,ว 1์/๑
2020-12-4,-11,770,ว 1์/๑,-16,770,ว 1์/๑
2020-12-5,-12,771,ว 1์/๑,-15,771,ว 1์/๑
2020-12-6,-13,772,ว 1์/๑,-13,772,ว 1์/๑
2020-12-7,-6,769,ั 2์/๑,-7,768,ั 2์/๑
2020-12-8,-5,767,ัว 3์/๑,-7,767,ัว 3์/๑
2020-12-9,-7,767,ุ,-10,767,ุ
2020-12-10,-8,767,ว 1์/๑,-9,767,ว 1์/๑
2020-12-11,-14,768,ย 2์/๑,-16,768,ย 2์/๑
2020-12-12,-10,769,ย 1์/๑,-13,769,ย 1์/๑
2020-12-13,-15,768,ย 2์/๑,-17,767,ย 2์/๑
2020-12-14,-14,765,ย 3์/๑,-15,764,ย 3์/๑
2020-12-15,-13,762,ย 2์/๑,-13,761,ย 2์/๑
2020-12-16,-8,757,ย 2์/๑,-8,756,ย 2์/๑
2020-12-17,-7,754,ว 1์/๑,-7,752,ว 1์/๑
2020-12-18,0,751,ว 1์/๑,-3,754,ว 1์/๑
2020-12-19,-13,761,ัว 1์/๑,-15,764,ัว 1์/๑
2020-12-20,-14,767,ย 1์/๑,-15,767,ย 1์/๑
2020-12-21,-15,767,ว 1์/๑,-17,767,ว 1์/๑
2020-12-22,-9,762,ว 2์/๑,-10,761,ว 2์/๑
2020-12-23,-9,758,ว 1์/๑,-10,758,ว 1์/๑
2020-12-24,-9,758,ว 1์/๑,-13,758,ว 1์/๑
2020-12-25,-10,758,ว 1์/๑,-13,758,ว 1์/๑
2020-12-26,-11,755,ย 2์/๑,-8,752,ย 2์/๑
2020-12-27,-3,752,ว 2์/๑,-4,754,ว 2์/๑
2020-12-28,-4,762,ุ,-9,763,ุ
2020-12-29,-8,765,ัย 1์/๑,-9,765,ัย 1์/๑
2020-12-30,-9,764, 1์/๑,-9,764, 1์/๑
2020-12-31,-10,763,ย 2์/๑,-11,762,ย 2์/๑
2021-1-1,-9,761,ย 2์/๑,-11,761,ย 2์/๑
2021-1-2,-12,761,ย 3์/๑,-11,760,ย 3์/๑
2021-1-3,-6,762,ย 1์/๑,-5,764,ย 1์/๑
2021-1-4,-4,767,ย 1์/๑,-3,767,ย 1์/๑
2021-1-5,-6,766,ว 2์/๑,-9,766,ว 2์/๑
2021-1-6,-13,764,ย 3์/๑,-15,764,ย 3์/๑
2021-1-7,-12,759,ย 3์/๑,-11,758,ย 3์/๑
2021-1-8,-8,755,ย 4์/๑,-9,752,ย 4์/๑
2021-1-9,-3,751,ย 2์/๑,-3,748,ย 2์/๑
2021-1-10,-3,741,ว 3์/๑,-6,745,ว 3์/๑
2021-1-11,-15,749,ั 2์/๑,-19,750,ั 2์/๑
2021-1-12,-17,754,ย 2์/๑,-18,755,ย 2์/๑
2021-1-13,-17,759,ย 3์/๑,-16,758,ย 3์/๑
2021-1-14,-11,749,ย 3์/๑,-10,747,ย 3์/๑
2021-1-15,-6,743,ัย 3์/๑,-6,740,ัย 3์/๑
2021-1-16,-7,740,ว 3์/๑,-5,739,ว 3์/๑
2021-1-17,-14,746,ว 2์/๑,-18,749,ว 2์/๑
2021-1-18,-18,751,ว 1์/๑,-17,749,ว 1์/๑
2021-1-19,-16,746,ว 2์/๑,-21,747,ว 2์/๑
2021-1-20,-19,749,ว 2์/๑,-21,751,ว 2์/๑
2021-1-21,-14,752,ว 3์/๑,-12,752,ว 3์/๑
2021-1-22,-10,750,ว 2์/๑,-14,753,ว 2์/๑
2021-1-23,-9,755,ย 2์/๑,-8,754,ย 2์/๑
2021-1-24,+3,757,ว 1์/๑,0,758,ว 1์/๑
2021-1-25,-2,759,ย 2์/๑,-3,759,ย 2์/๑
2021-1-26,-7,758,ย 2์/๑,-7,758,ย 2์/๑
2021-1-27,-7,756,ย 2์/๑,-7,755,ย 2์/๑
2021-1-28,-7,751,ย 3์/๑,-7,749,ย 3์/๑
2021-1-29,-3,745,ย 1์/๑,-4,744,ย 1์/๑
2021-1-30,-3,746,ย 3์/๑,-2,746,ย 3์/๑
2021-1-31,-3,747,ย 2์/๑,-3,744,ย 2์/๑
2021-2-1,-2,752,ว 2์/๑,-4,754,ว 2์/๑
2021-2-2,+1,749,ว 2์/๑,-4,751,ว 2์/๑
2021-2-3,-6,751,ย 2์/๑,-5,749,ย 2์/๑
2021-2-4,+2,744, 2์/๑,+1,744, 2์/๑
2021-2-5,+1,735,ย 3์/๑,+1,733,ย 3์/๑
2021-2-6,-10,736,ว 4์/๑,-14,738,ว 4์/๑
2021-2-7,-18,740,ว 3์/๑,-19,741,ว 3์/๑
2021-2-8,-19,747,ว 3์/๑,-21,751,ว 3์/๑
2021-2-9,-17,757,ว 2์/๑,-17,756,ว 2์/๑
2021-2-10,-15,752,ย 2์/๑,-16,753,ย 2์/๑
2021-2-11,-10,752,ย 3์/๑,-9,751,ย 3์/๑
2021-2-12,-6,750,ย 3์/๑,-4,749,ย 3์/๑
2021-2-13,-1,743,ย 2์/๑,-3,743,ย 2์/๑
2021-2-14,-10,744,ว 2์/๑,-15,747,ว 2์/๑
2021-2-15,-15,750,ว 2์/๑,-19,752,ว 2์/๑
2021-2-16,-16,757,ว 2์/๑,-20,758,ว 2์/๑
2021-2-17,-16,756,ย 2์/๑,-19,755,ย 2์/๑
2021-2-18,-13,750,ั 1์/๑,-19,752,ั 1์/๑
2021-2-19,-15,750,ว 3์/๑,-18,751,ว 3์/๑
2021-2-20,-15,757,ว 2์/๑,-22,758,ว 2์/๑
2021-2-21,-16,757,ุ,-20,757,ุ
2021-2-22,-17,752,ัว 2์/๑,-22,753,ัว 2์/๑
2021-2-23,-24,756,ัว 3์/๑,-25,759,ัว 3์/๑
2021-2-24,-19,761,ัว 3์/๑,-22,762,ัว 3์/๑
2021-2-25,-19,757,ย 1์/๑,-17,752,ย 1์/๑
2021-2-26,-13,749,ย 3์/๑,-12,743,ย 3์/๑
2021-2-27,+3,735,ว 2์/๑,-9,737,ว 2์/๑
2021-2-28,-12,743,ั 2์/๑,-12,746,ั 2์/๑
2021-3-1,-9,752,ัว 2์/๑,-12,752,ัว 2์/๑
2021-3-2,-3,741,ว 3์/๑,-2,740,ว 3์/๑
2021-3-3,0,740,ัว 2์/๑,-3,743,ัว 2์/๑
2021-3-4,-2,738,ว 2์/๑,+1,738,ว 2์/๑
2021-3-5,-1,741,ัว 2์/๑,-7,745,ัว 2์/๑
2021-3-6,-4,748,ัว 1์/๑,-7,747,ัว 1์/๑
2021-3-7,-5,745,ว 3์/๑,-7,743,ว 3์/๑
2021-3-8,-1,739,ว 3์/๑,-2,740,ว 3์/๑
2021-3-9,-2,743,ัย 1์/๑,-7,743,ัย 1์/๑
2021-3-10,-12,746,ัว 3์/๑,-16,749,ัว 3์/๑
2021-3-11,-10,752,ว 4์/๑,-14,754,ว 4์/๑
2021-3-12,-4,759,ว 1์/๑,-10,761,ว 1์/๑
2021-3-13,-7,762,ว 2์/๑,-13,761,ว 2์/๑
2021-3-14,-5,759, 3์/๑,-9,759, 3์/๑
2021-3-15,-3,758,ว 2์/๑,-10,759,ว 2์/๑
2021-3-16,-3,760,ย 2์/๑,-8,759,ย 2์/๑
2021-3-17,-3,754,ย 4์/๑,-5,752,ย 4์/๑
2021-3-18,0,743,ย 2์/๑,-1,743,ย 2์/๑
2021-3-19,0,738,ั 2์/๑,-2,739,ั 2์/๑
2021-3-20,-1,743,ัว 2์/๑,-2,744,ัว 2์/๑
2021-3-21,0,743,ว 2์/๑,-4,744,ว 2์/๑
2021-3-22,+1,744, 2์/๑,0,745, 2์/๑
2021-3-23,+3,747, 2์/๑,0,748, 2์/๑
2021-3-24,+2,749,ย 2์/๑,0,749,ย 2์/๑
2021-3-25,+4,748,ัย 3์/๑,+2,748,ัย 3์/๑
2021-3-26,+6,746,ย 2์/๑,-1,746,ย 2์/๑
2021-3-27,+5,746,ัว 1์/๑,+3,749,ัว 1์/๑
2021-3-28,+4,754,ัย 3์/๑,+2,756,ัย 3์/๑
2021-3-29,+6,761,ย 2์/๑,+3,761,ย 2์/๑
2021-3-30,+9,764,ัว 1์/๑,-2,763,ัว 1์/๑
2021-3-31,+5,759,ว 4์/๑,+3,757,ว 4์/๑
2021-4-1,+6,752,ว 3์/๑,+6,751,ว 3์/๑
2021-4-2,+9,748, 1์/๑,+2,747, 1์/๑
2021-4-3,+7,742,ย 2์/๑,+3,741,ย 2์/๑
2021-4-4,+6,742,ัว 2์/๑,+2,744,ัว 2์/๑
2021-4-5,+8,746,ว 2์/๑,+4,747,ว 2์/๑
2021-4-6,+2,743,ย 4์/๑,+2,741,ย 4์/๑
2021-4-7,+8,747,ว 1์/๑,+5,749,ว 1์/๑
2021-4-8,+13,747,ย 2์/๑,+9,749,ย 2์/๑
2021-4-9,+5,753,ั 2์/๑,+2,755,ั 2์/๑
2021-4-10,+16,753,ย 2์/๑,+15,753,ย 2์/๑
2021-4-11,+19,758,ย 2์/๑,+11,759,ย 2์/๑
2021-4-12,+22,762,ย 1์/๑,+18,763,ย 1์/๑
2021-4-13,+23,762, 2์/๑,+17,761, 2์/๑
2021-4-14,+21,757,ย 3์/๑,+17,755,ย 3์/๑
2021-4-15,+24,752,ย 2์/๑,+17,752,ย 2์/๑
2021-4-16,+25,751,ั 1์/๑,+17,752,ั 1์/๑
2021-4-17,+22,752,ย 3์/๑,+16,752,ย 3์/๑
2021-4-18,+18,751,ัย 3์/๑,+14,752,ัย 3์/๑
2021-4-19,+12,754,ย 4์/๑,+7,756,ย 4์/๑
2021-4-20,+12,758,ย 4์/๑,+8,757,ย 4์/๑
2021-4-21,+3,756,ย 3์/๑,+3,756,ย 3์/๑
2021-4-22,+11,756,ย 3์/๑,+6,758,ย 3์/๑
2021-4-23,+15,754,ย 2์/๑,+9,753,ย 2์/๑
2021-4-24,+10,746,ย 1์/๑,+9,745,ย 1์/๑
2021-4-25,+8,749,ว 3์/๑,+8,749,ว 3์/๑
2021-4-26,+15,749,ว 3์/๑,+9,749,ว 3์/๑
2021-4-27,+8,746,ว 2์/๑,+7,746,ว 2์/๑
2021-4-28,+12,748,ว 5์/๑,+7,749,ว 5์/๑
2021-4-29,+14,752,ว 3์/๑,+10,753,ว 3์/๑
2021-4-30,+16,755,ว 2์/๑,+14,753,ว 2์/๑
2021-5-1,+16,749, 2์/๑,+16,747, 2์/๑
2021-5-2,+18,751,ว 2์/๑,+14,752,ว 2์/๑
2021-5-3,+24,749, 2์/๑,+20,747, 2์/๑
2021-5-4,+26,740,ว 3์/๑,+16,740,ว 3์/๑
2021-5-5,+11,745,ว 3์/๑,+11,747,ว 3์/๑
2021-5-6,+21,751,ว 3์/๑,+17,750,ว 3์/๑
2021-5-7,+22,749,ว 3์/๑,+18,749,ว 3์/๑
2021-5-8,+22,749,ว 2์/๑,+18,749,ว 2์/๑
2021-5-9,+25,747, 3์/๑,+20,748, 3์/๑
2021-5-10,+26,750,ย 2์/๑,+21,752,ย 2์/๑
2021-5-11,+25,756,ย 3์/๑,+18,757,ย 3์/๑
2021-5-12,+23,756,ย 3์/๑,+20,756,ย 3์/๑
2021-5-13,+28,755,ย 3์/๑,+23,754,ย 3์/๑
2021-5-14,+32,753, 4์/๑,+26,753, 4์/๑
2021-5-15,+33,753, 2์/๑,+27,752, 2์/๑
2021-5-16,+33,751,ว 3์/๑,+21,751,ว 3์/๑
2021-5-17,+33,750, 2์/๑,+22,750, 2์/๑
2021-5-18,+33,749,ัว 2์/๑,+26,748,ัว 2์/๑
2021-5-19,+31,748,ย 2์/๑,+25,748,ย 2์/๑
2021-5-20,+19,748,ย 2์/๑,+18,746,ย 2์/๑
2021-5-21,+26,750,ว 2์/๑,+24,750,ว 2์/๑
2021-5-22,+34,746,ว 3์/๑,+25,748,ว 3์/๑
2021-5-23,+35,746, 2์/๑,+31,746, 2์/๑
2021-5-24,+24,749,ัว 3์/๑,+22,749,ัว 3์/๑
2021-5-25,+24,748,ัว 3์/๑,+16,750,ัว 3์/๑
2021-5-26,+23,752,ั 2์/๑,+18,752,ั 2์/๑
2021-5-27,+24,753,ั 1์/๑,+20,752,ั 1์/๑
2021-5-28,+29,748,ัย 2์/๑,+25,746,ัย 2์/๑
2021-5-29,+26,743,ย 1์/๑,+21,742,ย 1์/๑
2021-5-30,+28,741,ว 2์/๑,+21,743,ว 2์/๑
2021-5-31,+16,746,ัย 3์/๑,+15,746,ัย 3์/๑
2021-6-1,+23,746,ัว 2์/๑,+20,746,ัว 2์/๑
2021-6-2,+21,747,ั 2์/๑,+15,748,ั 2์/๑
2021-6-3,+19,746,ัย 2์/๑,+19,747,ัย 2์/๑
2021-6-4,+13,750,ย 4์/๑,+12,752,ย 4์/๑
2021-6-5,+22,752,ย 3์/๑,+17,752,ย 3์/๑
2021-6-6,+25,748,ย 2์/๑,+21,748,ย 2์/๑
2021-6-7,+26,746,ย 2์/๑,+17,746,ย 2์/๑
2021-6-8,+28,745,ั 1์/๑,+18,745,ั 1์/๑
2021-6-9,+28,744,ัว 1์/๑,+22,745,ัว 1์/๑
2021-6-10,+22,746,ัย 2์/๑,+17,748,ัย 2์/๑
2021-6-11,+25,747,ย 2์/๑,+17,748,ย 2์/๑
2021-6-12,+21,747,ว 2์/๑,+20,747,ว 2์/๑
2021-6-13,+27,748,ย 1์/๑,+22,749,ย 1์/๑
2021-6-14,+29,749,ัย 2์/๑,+20,749,ัย 2์/๑
2021-6-15,+29,747,ย 2์/๑,+25,746,ย 2์/๑
2021-6-16,+29,744,ว 3์/๑,+25,745,ว 3์/๑
2021-6-17,+25,749,ัว 2์/๑,+18,752,ัว 2์/๑
2021-6-18,+22,755,ั 3์/๑,+18,757,ั 3์/๑
2021-6-19,+25,756,ว 3์/๑,+22,755,ว 3์/๑
2021-6-20,+31,753,ัว 2์/๑,+23,753,ัว 2์/๑
2021-6-21,+32,754,ว 2์/๑,+23,754,ว 2์/๑
2021-6-22,+33,754,ว 2์/๑,+25,753,ว 2์/๑
2021-6-23,+34,752,ัว 2์/๑,+26,752,ัว 2์/๑
2021-6-24,+26,752,ัว 1์/๑,+24,751,ัว 1์/๑
2021-6-25,+34,749,ว 1์/๑,+21,749,ว 1์/๑
2021-6-26,+35,746,ัว 2์/๑,+27,747,ัว 2์/๑
2021-6-27,+33,747,ว 1์/๑,+29,747,ว 1์/๑
2021-6-28,+34,747,ว 2์/๑,+31,746,ว 2์/๑
2021-6-29,+36,743,ย 3์/๑,+30,742,ย 3์/๑
2021-6-30,+31,744,ว 3์/๑,+20,744,ว 3์/๑
2021-7-1,+28,744,ว 2์/๑,+22,744,ว 2์/๑
2021-7-2,+26,743,ว 1์/๑,+22,743,ว 1์/๑
2021-7-3,+29,743,ัว 1์/๑,+24,743,ัว 1์/๑
2021-7-4,+27,743,ั 2์/๑,+22,744,ั 2์/๑
2021-7-5,+22,746,ัย 2์/๑,+21,747,ัย 2์/๑
2021-7-6,+26,747,ย 2์/๑,+23,749,ย 2์/๑
2021-7-7,+27,752,ัย 3์/๑,+23,752,ัย 3์/๑
2021-7-8,+29,750,ั 2์/๑,+26,750,ั 2์/๑
2021-7-9,+32,749,ั 2์/๑,+27,749,ั 2์/๑
2021-7-10,+33,746,ัว 2์/๑,+23,746,ัว 2์/๑
2021-7-11,+27,746,ั 2์/๑,+22,748,ั 2์/๑
2021-7-12,+26,749,ั 3์/๑,+23,750,ั 3์/๑
2021-7-13,+30,748,ัว 2์/๑,+23,748,ัว 2์/๑
2021-7-14,+30,748,ั 1์/๑,+25,748,ั 1์/๑
2021-7-16,+30,744,ย 1์/๑,+21,744,ย 1์/๑
2021-7-17,+32,743,ว 1์/๑,+27,744,ว 1์/๑
2021-7-18,+33,743,ว 2์/๑,+28,743,ว 2์/๑
2021-7-19,+34,743,ว 2์/๑,+26,743,ว 2์/๑
2021-7-20,+25,742,ว 5์/๑,+22,742,ว 5์/๑
2021-7-21,+30,742,ว 2์/๑,+26,741,ว 2์/๑
2021-7-22,+21,739,ัว 3์/๑,+19,740,ัว 3์/๑
2021-7-23,+24,741,ั 1์/๑,+20,742,ั 1์/๑
2021-7-24,+26,744,ัว 3์/๑,+21,747,ัว 3์/๑
2021-7-25,+23,753,ัว 2์/๑,+20,754,ัว 2์/๑
2021-7-26,+24,755,ว 2์/๑,+18,754,ว 2์/๑
2021-7-27,+27,750,ว 3์/๑,+23,749,ว 3์/๑
2021-7-28,+26,749,ัว 2์/๑,+22,749,ัว 2์/๑
2021-7-29,+23,746,ย 1์/๑,+23,744,ย 1์/๑
2021-7-30,+29,743,ว 3์/๑,+24,744,ว 3์/๑
2021-7-31,+30,743,ว 3์/๑,+25,746,ว 3์/๑
2021-8-1,+32,748,ว 3์/๑,+23,748,ว 3์/๑
2021-8-2,+34,748,ว 2์/๑,+27,748,ว 2์/๑
2021-8-3,+37,746,ว 2์/๑,+27,746,ว 2์/๑
2021-8-4,+34,745,ว 2์/๑,+25,746,ว 2์/๑
2021-8-5,+27,749,ัว 2์/๑,+22,749,ัว 2์/๑
2021-8-6,+28,749,ว 2์/๑,+23,750,ว 2์/๑
2021-8-7,+30,750,ย 1์/๑,+25,751,ย 1์/๑
2021-8-8,,,,+28,753,ุ
2021-8-9,+30,753,ว 2์/๑,+27,752,ว 2์/๑
2021-8-10,+32,751,ัว 2์/๑,+27,751,ัว 2์/๑
2021-8-11,+30,750,ัย 3์/๑,+24,751,ัย 3์/๑
2021-8-12,+32,752,ย 2์/๑,+26,752,ย 2์/๑
2021-8-13,+32,752, 2์/๑,+27,752, 2์/๑
2021-8-14,+32,751, 2์/๑,+23,751, 2์/๑
2021-8-15,+28,752,ย 2์/๑,+25,751,ย 2์/๑
2021-8-16,+35,750,ว 2์/๑,+25,751,ว 2์/๑
2021-8-17,+34,751,ว 2์/๑,+30,750,ว 2์/๑
2021-8-18,+34,749,ว 2์/๑,+25,749,ว 2์/๑
2021-8-19,+38,749,ัว 2์/๑,+32,749,ัว 2์/๑
2021-8-20,+39,749,ย 1์/๑,+31,749,ย 1์/๑
2021-8-21,+38,749, 2์/๑,+32,749, 2์/๑
2021-8-22,+35,747,ว 3์/๑,+28,749,ว 3์/๑
2021-8-23,+29,750,ัว 2์/๑,+21,750,ัว 2์/๑
2021-8-24,+35,746,ย 1์/๑,+29,746,ย 1์/๑
2021-8-25,+26,747,ัว 4์/๑,+21,749,ัว 4์/๑
2021-8-26,+26,750,ั 2์/๑,+20,752,ั 2์/๑
2021-8-27,+25,752,ั 2์/๑,+19,752,ั 2์/๑
2021-8-28,+23,751,ัย 2์/๑,+19,752,ัย 2์/๑
2021-8-29,+22,752,ัว 2์/๑,+17,752,ัว 2์/๑
2021-8-30,+24,753,ว 2์/๑,+16,753,ว 2์/๑
2021-8-31,+28,750,ว 2์/๑,+20,749,ว 2์/๑
2021-9-1,+30,744,ว 3์/๑,+24,742,ว 3์/๑
2021-9-2,+17,741, 1์/๑,+16,739, 1์/๑
2021-9-3,+16,734,ว 1์/๑,+13,735,ว 1์/๑
2021-9-4,+14,740,ว 3์/๑,+11,743,ว 3์/๑
2021-9-5,+15,749,ว 3์/๑,+11,751,ว 3์/๑
2021-9-6,+13,752,ั 1์/๑,+8,754,ั 1์/๑
2021-9-7,+15,755,ว 3์/๑,+11,755,ว 3์/๑
2021-9-8,+17,752,ว 3์/๑,+13,752,ว 3์/๑
2021-9-9,+16,746,ว 4์/๑,+17,746,ว 4์/๑
2021-9-10,+16,745,ว 1์/๑,+11,748,ว 1์/๑
2021-9-11,+16,752,ั 2์/๑,+8,753,ั 2์/๑
2021-9-12,+21,750,ว 2์/๑,+16,749,ว 2์/๑
2021-9-13,+24,747,ว 2์/๑,+20,746,ว 2์/๑
2021-9-14,+25,743,ว 3์/๑,+17,743,ว 3์/๑
2021-9-15,+17,743,ว 4์/๑,+11,744,ว 4์/๑
2021-9-16,+13,746,ว 3์/๑,+9,747,ว 3์/๑
2021-9-17,+9,749,ว 2์/๑,+8,749,ว 2์/๑
2021-9-18,+11,752,ัว 3์/๑,+7,755,ัว 3์/๑
2021-9-19,+12,756,ั 1์/๑,+7,756,ั 1์/๑
2021-9-20,+13,756,ย 2์/๑,+10,756,ย 2์/๑
2021-9-21,+11,752,ย 4์/๑,+11,751,ย 4์/๑
2021-9-22,+10,752,ย 2์/๑,+9,752,ย 2์/๑
2021-9-23,+9,753,ย 3์/๑,+10,751,ย 3์/๑
2021-9-24,+8,749,ย 2์/๑,+9,746,ย 2์/๑
2021-9-25,+14,744,ั 1์/๑,+9,745,ั 1์/๑
2021-9-26,+15,743,ย 1์/๑,+12,741,ย 1์/๑
2021-9-27,+12,744,ย 3์/๑,+9,748,ย 3์/๑
2021-9-28,+10,754,ัย 4์/๑,+6,756,ัย 4์/๑
2021-9-29,+9,758,ัย 3์/๑,+8,759,ัย 3์/๑
2021-9-30,+10,759,ว 1์/๑,+8,760,ว 1์/๑
2021-10-1,+13,761,ว 2์/๑,+10,761,ว 2์/๑
2021-10-2,+11,761,ั 1์/๑,+8,761,ั 1์/๑
2021-10-3,+10,761,ั 1์/๑,+9,762,ั 1์/๑
2021-10-4,+11,764,ัย 2์/๑,+6,766,ัย 2์/๑
2021-10-5,+9,770, 1์/๑,+6,770, 1์/๑
2021-10-6,+9,770,ั 1์/๑,+7,769,ั 1์/๑
2021-10-7,+10,770,ว 2์/๑,+3,770,ว 2์/๑
2021-10-8,+13,767,ว 2์/๑,+4,765,ว 2์/๑
2021-10-9,+14,761,ั 2์/๑,+6,761,ั 2์/๑
2021-10-10,+14,760,ัว 1์/๑,+5,760,ัว 1์/๑
2021-10-11,+12,759,ว 1์/๑,+4,758,ว 1์/๑
2021-10-12,+14,758,ย 1์/๑,+10,758,ย 1์/๑
2021-10-13,+16,758,ย 2์/๑,+9,759,ย 2์/๑
2021-10-14,+14,757,ย 2์/๑,+11,755,ย 2์/๑
2021-10-15,+10,754,ว 3์/๑,+7,755,ว 3์/๑
2021-10-16,+11,755,ว 2์/๑,+6,755,ว 2์/๑
2021-10-17,+11,752,ุ,+9,750,ุ
2021-10-18,+9,745,ย 2์/๑,+9,743,ย 2์/๑
2021-10-19,+7,746,ัว 1์/๑,+5,746,ัว 1์/๑
2021-10-20,+4,749,ัว 3์/๑,+3,752,ัว 3์/๑
2021-10-21,+3,744,ว 3์/๑,,,
2021-10-24,+9,748,ว 2์/๑,+6,749,ว 2์/๑
2021-10-25,+4,752,ัว 2์/๑,+1,756,ัว 2์/๑
2021-10-26,+3,757,ว 3์/๑,+2,757,ว 3์/๑
2021-10-27,+8,753,ว 2์/๑,+5,752,ว 2์/๑
2021-10-28,+8,749,ว 2์/๑,+4,749,ว 2์/๑
2021-10-29,+2,758,ัว 1์/๑,+1,759,ัว 1์/๑
2021-10-30,+7,757,ว 2์/๑,+7,758,ว 2์/๑
2021-10-31,+11,756,ว 2์/๑,+7,756,ว 2์/๑
